snapshot,continent,country,state,county,city,lat,lon,value,label,category,source
2026-05,North America,United States,Oklahoma,Cleveland County,Moore,35.1085,-97.3498,166.0,Moore,Oklahoma,United States
2026-05,North America,United States,Oklahoma,Cleveland County,Norman,35.1911,-97.3017,100.6,Norman,Oklahoma,United States
2026-05,North America,United States,Oklahoma,Oklahoma County,Edmond,35.4668,-97.5813,156.9,Edmond,Oklahoma,United States
2026-05,North America,United States,Oklahoma,Oklahoma County,Oklahoma City,35.4636,-97.4860,86.5,Oklahoma City,Oklahoma,United States
2026-05,North America,United States,Oklahoma,Tulsa County,Broken Arrow,36.0753,-95.8517,81.9,Broken Arrow,Oklahoma,United States
2026-05,North America,United States,Oklahoma,Tulsa County,Tulsa,36.0712,-95.9893,162.5,Tulsa,Oklahoma,United States
2026-05,North America,United States,Oregon,Lane County,Eugene,43.9836,-123.1562,75.2,Eugene,Oregon,United States
2026-05,North America,United States,Oregon,Lane County,Springfield,43.9808,-123.1954,135.3,Springfield,Oregon,United States
2026-05,North America,United States,Oregon,Multnomah County,Gresham,45.5389,-122.7406,117.7,Gresham,Oregon,United States
2026-05,North America,United States,Oregon,Multnomah County,Portland,45.3677,-122.7214,82.2,Portland,Oregon,United States
2026-05,North America,United States,Oregon,Washington County,Beaverton,45.4476,-123.0067,142.6,Beaverton,Oregon,United States
2026-05,North America,United States,Oregon,Washington County,Hillsboro,45.5877,-123.0227,109.0,Hillsboro,Oregon,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,McKeesport,40.5754,-80.0619,96.2,McKeesport,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,McKeesport - North Sector,40.5950,-80.0383,109.4,McKeesport - North Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,McKeesport - North Sector - Pulse,40.6042,-80.0752,114.3,McKeesport - North Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,McKeesport - Pulse,40.5605,-80.0427,105.9,McKeesport - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,McKeesport - South Sector,40.5020,-79.9963,98.8,McKeesport - South Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,McKeesport - South Sector - Pulse,40.5211,-80.0133,101.3,McKeesport - South Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,Pittsburgh,40.5690,-80.0654,154.2,Pittsburgh,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,Pittsburgh - North Sector,40.5650,-80.0106,177.3,Pittsburgh - North Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,Pittsburgh - North Sector - Pulse,40.5573,-80.0496,193.5,Pittsburgh - North Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,Pittsburgh - Pulse,40.5431,-80.0597,171.1,Pittsburgh - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,Pittsburgh - South Sector,40.5273,-80.0980,156.9,Pittsburgh - South Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Allegheny County,Pittsburgh - South Sector - Pulse,40.5156,-80.1255,167.1,Pittsburgh - South Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Lansdale,40.3173,-75.4541,114.9,Lansdale,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Lansdale - North Sector,40.2903,-75.4945,131.4,Lansdale - North Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Lansdale - North Sector - Pulse,40.2569,-75.5237,145.8,Lansdale - North Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Lansdale - Pulse,40.3367,-75.4737,125.4,Lansdale - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Lansdale - South Sector,40.2794,-75.3962,110.4,Lansdale - South Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Lansdale - South Sector - Pulse,40.3133,-75.4393,122.5,Lansdale - South Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Norristown,40.1022,-75.4633,151.7,Norristown,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Norristown - North Sector,40.1435,-75.4708,174.5,Norristown - North Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Norristown - North Sector - Pulse,40.1432,-75.4790,186.8,Norristown - North Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Norristown - Pulse,40.0659,-75.4721,155.5,Norristown - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Norristown - South Sector,40.0375,-75.5292,155.0,Norristown - South Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Montgomery County,Norristown - South Sector - Pulse,40.0210,-75.4867,169.8,Norristown - South Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,Philadelphia,39.9952,-75.0377,111.5,Philadelphia,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,Philadelphia - North Sector,40.0552,-75.0996,126.6,Philadelphia - North Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,Philadelphia - North Sector - Pulse,40.0294,-75.0935,139.7,Philadelphia - North Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,Philadelphia - Pulse,40.0054,-75.0580,120.7,Philadelphia - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,Philadelphia - South Sector,40.0010,-75.0918,110.1,Philadelphia - South Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,Philadelphia - South Sector - Pulse,40.0376,-75.0701,112.3,Philadelphia - South Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,University City,40.0915,-75.0170,152.8,University City,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,University City - North Sector,40.0407,-74.9911,175.5,University City - North Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,University City - North Sector - Pulse,39.9920,-75.0323,183.4,University City - North Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,University City - Pulse,40.1034,-75.0513,164.3,University City - Pulse,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,University City - South Sector,40.0933,-75.0730,154.7,University City - South Sector,Pennsylvania,United States
2026-05,North America,United States,Pennsylvania,Philadelphia County,University City - South Sector - Pulse,40.1050,-75.0233,158.6,University City - South Sector - Pulse,Pennsylvania,United States
2026-05,North America,United States,Rhode Island,Rhode Island Central County,Warwick,41.7840,-71.2919,72.9,Warwick,Rhode Island,United States
2026-05,North America,United States,Rhode Island,Rhode Island Central County,Warwick Central,41.7286,-71.3362,138.9,Warwick Central,Rhode Island,United States
2026-05,North America,United States,Rhode Island,Rhode Island North County,Providence,42.0462,-71.6663,63.1,Providence,Rhode Island,United States
2026-05,North America,United States,Rhode Island,Rhode Island North County,Providence North,42.1245,-71.4756,81.4,Providence North,Rhode Island,United States
2026-05,North America,United States,Rhode Island,Rhode Island South County,Providence South,41.7611,-71.2097,54.1,Providence South,Rhode Island,United States
2026-05,North America,United States,Rhode Island,Rhode Island South County,Warwick West,41.5901,-71.1571,134.5,Warwick West,Rhode Island,United States
2026-05,North America,United States,South Carolina,Charleston County,Charleston,32.8636,-79.7862,89.6,Charleston,South Carolina,United States
2026-05,North America,United States,South Carolina,Charleston County,Mount Pleasant,32.8828,-79.9946,169.8,Mount Pleasant,South Carolina,United States
2026-05,North America,United States,South Carolina,Greenville County,Greenville,34.7271,-82.3544,82.1,Greenville,South Carolina,United States
2026-05,North America,United States,South Carolina,Greenville County,Mauldin,34.8407,-82.4999,181.8,Mauldin,South Carolina,United States
2026-05,North America,United States,South Carolina,Richland County,Columbia,33.9223,-81.0653,186.0,Columbia,South Carolina,United States
2026-05,North America,United States,South Carolina,Richland County,Forest Acres,33.9840,-81.1030,82.6,Forest Acres,South Carolina,United States
2026-05,North America,United States,South Dakota,South Dakota Central County,Sioux Falls,43.9882,-103.1732,124.6,Sioux Falls,South Dakota,United States
2026-05,North America,United States,South Dakota,South Dakota Central County,Sioux Falls Central,43.9687,-103.2598,185.0,Sioux Falls Central,South Dakota,United States
2026-05,North America,United States,South Dakota,South Dakota North County,Rapid City,44.1511,-103.2061,174.3,Rapid City,South Dakota,United States
2026-05,North America,United States,South Dakota,South Dakota North County,Rapid City North,44.2062,-103.4356,97.8,Rapid City North,South Dakota,United States
2026-05,North America,United States,South Dakota,South Dakota South County,Rapid City South,44.0243,-103.0025,77.1,Rapid City South,South Dakota,United States
2026-05,North America,United States,South Dakota,South Dakota South County,Sioux Falls West,44.0007,-103.0994,152.9,Sioux Falls West,South Dakota,United States
2026-05,North America,United States,Tennessee,Davidson County,Belle Meade,36.1449,-86.7273,93.4,Belle Meade,Tennessee,United States
2026-05,North America,United States,Tennessee,Davidson County,Nashville,36.0148,-86.8883,48.3,Nashville,Tennessee,United States
2026-05,North America,United States,Tennessee,Knox County,Farragut,36.0730,-83.8774,135.2,Farragut,Tennessee,United States
2026-05,North America,United States,Tennessee,Knox County,Knoxville,35.8672,-83.7763,66.0,Knoxville,Tennessee,United States
2026-05,North America,United States,Tennessee,Shelby County,Germantown,35.1423,-89.9285,98.6,Germantown,Tennessee,United States
2026-05,North America,United States,Tennessee,Shelby County,Memphis,35.1394,-90.1739,132.8,Memphis,Tennessee,United States
2026-05,North America,United States,Texas,Dallas County,Dallas,32.8300,-96.8202,122.5,Dallas,Texas,United States
2026-05,North America,United States,Texas,Dallas County,Dallas - North Sector,32.8541,-96.8520,138.6,Dallas - North Sector,Texas,United States
2026-05,North America,United States,Texas,Dallas County,Dallas - North Sector - Pulse,32.8157,-96.8313,141.4,Dallas - North Sector - Pulse,Texas,United States
2026-05,North America,United States,Texas,Dallas County,Dallas - Pulse,32.8339,-96.8377,135.8,Dallas - Pulse,Texas,United States
2026-05,North America,United States,Texas,Dallas County,Dallas - South Sector,32.7847,-96.7704,125.2,Dallas - South Sector,Texas,United States
2026-05,North America,United States,Texas,Dallas County,Dallas - South Sector - Pulse,32.7666,-96.8026,138.2,Dallas - South Sector - Pulse,Texas,United States
2026-05,North America,United States,Texas,Dallas County,Irving,32.7876,-96.7751,183.9,Irving,Texas,United States
2026-05,North America,United States,Texas,Dallas County,Irving - North Sector,32.7988,-96.7857,195.9,Irving - North Sector,Texas,United States
2026-05,North America,United States,Texas,Dallas County,Irving - North Sector - Pulse,32.7664,-96.8263,206.2,Irving - North Sector - Pulse,Texas,United States
2026-05,North America,United States,Texas,Dallas County,Irving - Pulse,32.7544,-96.7501,187.6,Irving - Pulse,Texas,United States
2026-05,North America,United States,Texas,Dallas County,Irving - South Sector,32.8021,-96.7446,181.5,Irving - South Sector,Texas,United States
2026-05,North America,United States,Texas,Dallas County,Irving - South Sector - Pulse,32.7713,-96.7077,196.0,Irving - South Sector - Pulse,Texas,United States
2026-05,North America,United States,Texas,Harris County,Houston,29.6302,-95.4504,144.6,Houston,Texas,United States
2026-05,North America,United States,Texas,Harris County,Houston - North Sector,29.5794,-95.4241,153.3,Houston - North Sector,Texas,United States
2026-05,North America,United States,Texas,Harris County,Houston - North Sector - Pulse,29.5574,-95.4648,164.1,Houston - North Sector - Pulse,Texas,United States
2026-05,North America,United States,Texas,Harris County,Houston - Pulse,29.6261,-95.4131,152.9,Houston - Pulse,Texas,United States
2026-05,North America,United States,Texas,Harris County,Houston - South Sector,29.7091,-95.4788,145.4,Houston - South Sector,Texas,United States
2026-05,North America,United States,Texas,Harris County,Houston - South Sector - Pulse,29.7031,-95.4943,159.3,Houston - South Sector - Pulse,Texas,United States
2026-05,North America,United States,Texas,Harris County,Pasadena,29.7937,-95.2672,191.6,Pasadena,Texas,United States
